Bandit,Reward,Algorithm,Trial
,3.491867272824565,ThompsonSampling,17535.0
,2.6894774561609127,ThompsonSampling,17536.0
,2.3468256249144184,ThompsonSampling,17537.0
,4.044001041030745,ThompsonSampling,17538.0
,4.774900627719037,ThompsonSampling,17539.0
,3.668634907851778,ThompsonSampling,17540.0
,4.76373008715417,ThompsonSampling,17541.0
,4.378949688868523,ThompsonSampling,17542.0
,2.35377451036933,ThompsonSampling,17543.0
,5.000727076059211,ThompsonSampling,17544.0
,3.456053328070559,ThompsonSampling,17545.0
,3.9161152036471862,ThompsonSampling,17546.0
,5.782674991251504,ThompsonSampling,17547.0
,4.273235381369748,ThompsonSampling,17548.0
,3.684720034144601,ThompsonSampling,17549.0
,3.5396546096992467,ThompsonSampling,17550.0
,4.764993944478556,ThompsonSampling,17551.0
,4.507520853622449,ThompsonSampling,17552.0
,3.6093105972103103,ThompsonSampling,17553.0
,3.0937748956767464,ThompsonSampling,17554.0
,2.470332827260104,ThompsonSampling,17555.0
,3.505786253757832,ThompsonSampling,17556.0
,4.029015329508439,ThompsonSampling,17557.0
,3.228525976431732,ThompsonSampling,17558.0
,2.047458569076152,ThompsonSampling,17559.0
,4.635109162163188,ThompsonSampling,17560.0
,3.5459077479023646,ThompsonSampling,17561.0
,1.7358232552468724,ThompsonSampling,17562.0
,2.665648643539071,ThompsonSampling,17563.0
,4.385723903704246,ThompsonSampling,17564.0
,3.575409205047439,ThompsonSampling,17565.0
,4.953253937203463,ThompsonSampling,17566.0
,4.94783860487496,ThompsonSampling,17567.0
,3.7431620973607167,ThompsonSampling,17568.0
,2.9265371453441853,ThompsonSampling,17569.0
,2.4815217020668188,ThompsonSampling,17570.0
,2.8060779268299,ThompsonSampling,17571.0
,3.9377747809866417,ThompsonSampling,17572.0
,2.728953992572809,ThompsonSampling,17573.0
,3.172970913900496,ThompsonSampling,17574.0
,2.712644982906636,ThompsonSampling,17575.0
,2.577543990639305,ThompsonSampling,17576.0
,2.7716005233500765,ThompsonSampling,17577.0
,4.586561194399962,ThompsonSampling,17578.0
,5.181161103530986,ThompsonSampling,17579.0
,1.3101947490682455,ThompsonSampling,17580.0
,4.065462293294555,ThompsonSampling,17581.0
,3.4849269719868023,ThompsonSampling,17582.0
,4.463614037938189,ThompsonSampling,17583.0
,3.5228422330175366,ThompsonSampling,17584.0
,4.288869977391345,ThompsonSampling,17585.0
,3.309936999638108,ThompsonSampling,17586.0
,4.550423392674213,ThompsonSampling,17587.0
,4.702022624098468,ThompsonSampling,17588.0
,4.1401250604734265,ThompsonSampling,17589.0
,4.059504963135493,ThompsonSampling,17590.0
,4.166142084596142,ThompsonSampling,17591.0
,4.466228020977085,ThompsonSampling,17592.0
,1.6008708602235244,ThompsonSampling,17593.0
,3.7949684232905607,ThompsonSampling,17594.0
,4.175552340811878,ThompsonSampling,17595.0
,4.5296940539764545,ThompsonSampling,17596.0
,2.9475223772286574,ThompsonSampling,17597.0
,5.273781835576434,ThompsonSampling,17598.0
,2.87298569055882,ThompsonSampling,17599.0
,4.066886936496429,ThompsonSampling,17600.0
,5.0921128986213935,ThompsonSampling,17601.0
,4.278833737505289,ThompsonSampling,17602.0
,4.419867397163688,ThompsonSampling,17603.0
,2.4465787342575345,ThompsonSampling,17604.0
,1.9842304463913916,ThompsonSampling,17605.0
,4.554932897462826,ThompsonSampling,17606.0
,4.777435895502033,ThompsonSampling,17607.0
,2.9917891373367205,ThompsonSampling,17608.0
,4.683214107067533,ThompsonSampling,17609.0
,5.054758004362212,ThompsonSampling,17610.0
,3.882338510515641,ThompsonSampling,17611.0
,2.647705167974599,ThompsonSampling,17612.0
,2.1298595657980406,ThompsonSampling,17613.0
,4.9925540469510326,ThompsonSampling,17614.0
,5.315388992083796,ThompsonSampling,17615.0
,4.856560534023725,ThompsonSampling,17616.0
,3.727649254074085,ThompsonSampling,17617.0
,3.9350338112626337,ThompsonSampling,17618.0
,2.285297110227926,ThompsonSampling,17619.0
,3.608977418992765,ThompsonSampling,17620.0
,4.613137554316575,ThompsonSampling,17621.0
,6.007222441653104,ThompsonSampling,17622.0
,5.101880357014129,ThompsonSampling,17623.0
,4.540186088944004,ThompsonSampling,17624.0
,2.920245699602563,ThompsonSampling,17625.0
,3.33421856386463,ThompsonSampling,17626.0
,2.697236872094091,ThompsonSampling,17627.0
,4.977065694121112,ThompsonSampling,17628.0
,4.328278137533255,ThompsonSampling,17629.0
,1.6148941538731156,ThompsonSampling,17630.0
,5.224064500477968,ThompsonSampling,17631.0
,3.5171439011303587,ThompsonSampling,17632.0
,3.2540999678830587,ThompsonSampling,17633.0
,2.2403443774198877,ThompsonSampling,17634.0
,4.2806873130458465,ThompsonSampling,17635.0
,3.3709590034087658,ThompsonSampling,17636.0
,2.916178349403317,ThompsonSampling,17637.0
,5.2896228473468065,ThompsonSampling,17638.0
,4.642721365673204,ThompsonSampling,17639.0
,4.036789435557031,ThompsonSampling,17640.0
,4.452845478007122,ThompsonSampling,17641.0
,3.5898729583869184,ThompsonSampling,17642.0
,3.57255688841352,ThompsonSampling,17643.0
,2.6096288213873704,ThompsonSampling,17644.0
,5.814275154110894,ThompsonSampling,17645.0
,3.592877845874501,ThompsonSampling,17646.0
,2.0582051839109283,ThompsonSampling,17647.0
,4.975007813477422,ThompsonSampling,17648.0
,2.2699736912226287,ThompsonSampling,17649.0
,3.508685135034057,ThompsonSampling,17650.0
,3.621444931669147,ThompsonSampling,17651.0
,4.361731713986883,ThompsonSampling,17652.0
,4.10458163407424,ThompsonSampling,17653.0
,3.682996644333344,ThompsonSampling,17654.0
,3.4028116331821603,ThompsonSampling,17655.0
,3.928738748875731,ThompsonSampling,17656.0
,3.822642867198634,ThompsonSampling,17657.0
,4.597924869230175,ThompsonSampling,17658.0
,3.895531839313603,ThompsonSampling,17659.0
,4.292949945066286,ThompsonSampling,17660.0
,2.683611176773619,ThompsonSampling,17661.0
,4.556512031959592,ThompsonSampling,17662.0
,5.689679423343222,ThompsonSampling,17663.0
,3.1445047284991263,ThompsonSampling,17664.0
,5.214427078891378,ThompsonSampling,17665.0
,4.889078084393848,ThompsonSampling,17666.0
,3.934960181375681,ThompsonSampling,17667.0
,3.0805491733603585,ThompsonSampling,17668.0
,4.40679853534148,ThompsonSampling,17669.0
,4.815596523935575,ThompsonSampling,17670.0
,3.685383117133489,ThompsonSampling,17671.0
,2.9625951741810654,ThompsonSampling,17672.0
,5.34912935120804,ThompsonSampling,17673.0
,2.935191362754951,ThompsonSampling,17674.0
,5.824385537128707,ThompsonSampling,17675.0
,4.647188183554518,ThompsonSampling,17676.0
,3.2092970321372243,ThompsonSampling,17677.0
,4.597609920016797,ThompsonSampling,17678.0
,3.4650314329642087,ThompsonSampling,17679.0
,2.6414725842037905,ThompsonSampling,17680.0
,4.29409366235679,ThompsonSampling,17681.0
,3.5669157082229996,ThompsonSampling,17682.0
,4.3122033903059425,ThompsonSampling,17683.0
,3.015860498126394,ThompsonSampling,17684.0
,2.408611878977737,ThompsonSampling,17685.0
,4.286980592352098,ThompsonSampling,17686.0
,3.9210128980799257,ThompsonSampling,17687.0
,3.1530091526232384,ThompsonSampling,17688.0
,3.4438766124683085,ThompsonSampling,17689.0
,3.4111543838422342,ThompsonSampling,17690.0
,4.16281595043467,ThompsonSampling,17691.0
,3.264510170178272,ThompsonSampling,17692.0
,5.975241396470139,ThompsonSampling,17693.0
,4.871985453515496,ThompsonSampling,17694.0
,3.0672787946499667,ThompsonSampling,17695.0
,3.515018484576286,ThompsonSampling,17696.0
,3.2445416184035984,ThompsonSampling,17697.0
,4.201852763732794,ThompsonSampling,17698.0
,4.531327025627941,ThompsonSampling,17699.0
,5.859233904112658,ThompsonSampling,17700.0
,3.423626474945926,ThompsonSampling,17701.0
,4.235067069629142,ThompsonSampling,17702.0
,2.9254932162099916,ThompsonSampling,17703.0
,3.750321288346103,ThompsonSampling,17704.0
,5.760909095218625,ThompsonSampling,17705.0
,3.7749191888455,ThompsonSampling,17706.0
,0.9189592661626568,ThompsonSampling,17707.0
,2.426951795664306,ThompsonSampling,17708.0
,5.632863879847142,ThompsonSampling,17709.0
,1.932206540425507,ThompsonSampling,17710.0
,5.175358936565702,ThompsonSampling,17711.0
,3.475033592431755,ThompsonSampling,17712.0
,5.095679623475349,ThompsonSampling,17713.0
,6.6006065535011125,ThompsonSampling,17714.0
,3.3898249658440966,ThompsonSampling,17715.0
,3.5312051602013224,ThompsonSampling,17716.0
,4.457853269846596,ThompsonSampling,17717.0
,5.048445864782085,ThompsonSampling,17718.0
,3.834058849877126,ThompsonSampling,17719.0
,3.665442127891422,ThompsonSampling,17720.0
,3.301501140040122,ThompsonSampling,17721.0
,2.9236024017015536,ThompsonSampling,17722.0
,4.5296868125447425,ThompsonSampling,17723.0
,3.5788644824120457,ThompsonSampling,17724.0
,3.99705640674671,ThompsonSampling,17725.0
,3.132182347714405,ThompsonSampling,17726.0
,4.049839381442327,ThompsonSampling,17727.0
,3.967426550692787,ThompsonSampling,17728.0
,2.642782573906812,ThompsonSampling,17729.0
,4.362265019562182,ThompsonSampling,17730.0
,4.46518807707979,ThompsonSampling,17731.0
,5.413835754713199,ThompsonSampling,17732.0
,3.958080797639128,ThompsonSampling,17733.0
,4.667443929610851,ThompsonSampling,17734.0
,5.081618302821621,ThompsonSampling,17735.0
,5.935088263821118,ThompsonSampling,17736.0
,3.576890982365651,ThompsonSampling,17737.0
,3.574535641691587,ThompsonSampling,17738.0
,2.89473922286689,ThompsonSampling,17739.0
,4.255305937024655,ThompsonSampling,17740.0
,5.713228000592015,ThompsonSampling,17741.0
,4.3319926713592,ThompsonSampling,17742.0
,4.723946139716899,ThompsonSampling,17743.0
,3.1188781058748143,ThompsonSampling,17744.0
,5.202244060741313,ThompsonSampling,17745.0
,4.072767702575317,ThompsonSampling,17746.0
,3.3073904847947424,ThompsonSampling,17747.0
,3.270955752019591,ThompsonSampling,17748.0
,4.470938770406659,ThompsonSampling,17749.0
,3.162790068659529,ThompsonSampling,17750.0
,5.889668283031443,ThompsonSampling,17751.0
,4.645506060576233,ThompsonSampling,17752.0
,4.712042826347326,ThompsonSampling,17753.0
,3.6253304707783935,ThompsonSampling,17754.0
,3.095448964612075,ThompsonSampling,17755.0
,2.089133229581863,ThompsonSampling,17756.0
,4.047522531701278,ThompsonSampling,17757.0
,4.434595752353615,ThompsonSampling,17758.0
,4.306906691044284,ThompsonSampling,17759.0
,4.2155092193485855,ThompsonSampling,17760.0
,4.139990992503961,ThompsonSampling,17761.0
,3.785636799181965,ThompsonSampling,17762.0
,3.649001792505575,ThompsonSampling,17763.0
,5.131277708636336,ThompsonSampling,17764.0
,5.790278321597084,ThompsonSampling,17765.0
,4.670939641275894,ThompsonSampling,17766.0
,3.8436081187583424,ThompsonSampling,17767.0
,3.865173280902439,ThompsonSampling,17768.0
,3.5811286080775218,ThompsonSampling,17769.0
,1.676091276561054,ThompsonSampling,17770.0
,2.497591559151837,ThompsonSampling,17771.0
,3.929862839423295,ThompsonSampling,17772.0
,3.0326018422200436,ThompsonSampling,17773.0
,3.7714723402850048,ThompsonSampling,17774.0
,2.9584441580492884,ThompsonSampling,17775.0
,1.662695524042809,ThompsonSampling,17776.0
,3.8231963156955553,ThompsonSampling,17777.0
,4.625986158906746,ThompsonSampling,17778.0
,1.345180273042612,ThompsonSampling,17779.0
,1.73524455880582,ThompsonSampling,17780.0
,2.7791344031135523,ThompsonSampling,17781.0
,4.599900931476228,ThompsonSampling,17782.0
,4.280135466588734,ThompsonSampling,17783.0
,2.248250050929882,ThompsonSampling,17784.0
,2.7538050066141615,ThompsonSampling,17785.0
,3.965326540439447,ThompsonSampling,17786.0
,1.668387862351378,ThompsonSampling,17787.0
,4.350942523963577,ThompsonSampling,17788.0
,3.9498703732096994,ThompsonSampling,17789.0
,4.460949488922935,ThompsonSampling,17790.0
,3.187370364032839,ThompsonSampling,17791.0
,4.043945835360087,ThompsonSampling,17792.0
,4.219530470253596,ThompsonSampling,17793.0
,5.672438140658469,ThompsonSampling,17794.0
,3.7999745953742674,ThompsonSampling,17795.0
,4.770363921658299,ThompsonSampling,17796.0
,2.700535204483246,ThompsonSampling,17797.0
,3.6099599229359263,ThompsonSampling,17798.0
,4.209778478616885,ThompsonSampling,17799.0
,3.364654412951996,ThompsonSampling,17800.0
,4.958335894189211,ThompsonSampling,17801.0
,2.1954478101170136,ThompsonSampling,17802.0
,2.718888263641708,ThompsonSampling,17803.0
,5.313047142651248,ThompsonSampling,17804.0
,5.310417672435431,ThompsonSampling,17805.0
,2.9620130873826485,ThompsonSampling,17806.0
,4.321879842778504,ThompsonSampling,17807.0
,3.0120426933559052,ThompsonSampling,17808.0
,4.524525987995282,ThompsonSampling,17809.0
,3.6639901891577074,ThompsonSampling,17810.0
,3.8549446703980585,ThompsonSampling,17811.0
,2.8231734613924857,ThompsonSampling,17812.0
,4.8234432405740595,ThompsonSampling,17813.0
,3.622753996076601,ThompsonSampling,17814.0
,4.876963525463578,ThompsonSampling,17815.0
,4.186408298600218,ThompsonSampling,17816.0
,3.2730043433264795,ThompsonSampling,17817.0
,3.649016005840485,ThompsonSampling,17818.0
,4.928463687914129,ThompsonSampling,17819.0
,4.546586187024887,ThompsonSampling,17820.0
,4.1362641950618615,ThompsonSampling,17821.0
,3.7960818442984903,ThompsonSampling,17822.0
,3.734512123969705,ThompsonSampling,17823.0
,4.765503503177436,ThompsonSampling,17824.0
,4.399257125096092,ThompsonSampling,17825.0
,5.120482220304271,ThompsonSampling,17826.0
,2.9452055513445488,ThompsonSampling,17827.0
,3.2862068399941835,ThompsonSampling,17828.0
,2.3269876576087674,ThompsonSampling,17829.0
,5.140715924672059,ThompsonSampling,17830.0
,3.4918562011185,ThompsonSampling,17831.0
,4.550446273682181,ThompsonSampling,17832.0
,4.715735122257415,ThompsonSampling,17833.0
,3.509885532044289,ThompsonSampling,17834.0
,4.297349838522934,ThompsonSampling,17835.0
,3.696458358453118,ThompsonSampling,17836.0
,3.907149734421035,ThompsonSampling,17837.0
,4.11211188711552,ThompsonSampling,17838.0
,4.505335112541273,ThompsonSampling,17839.0
,3.90109813801853,ThompsonSampling,17840.0
,4.135261777680022,ThompsonSampling,17841.0
,3.809204099635571,ThompsonSampling,17842.0
,3.623987472862315,ThompsonSampling,17843.0
,4.510854591353516,ThompsonSampling,17844.0
,3.136391415863092,ThompsonSampling,17845.0
,5.703350319726232,ThompsonSampling,17846.0
,4.314128825801719,ThompsonSampling,17847.0
,5.082630174325205,ThompsonSampling,17848.0
,2.5372447319041567,ThompsonSampling,17849.0
,4.759579802991736,ThompsonSampling,17850.0
,2.48264820325492,ThompsonSampling,17851.0
,3.264978337476497,ThompsonSampling,17852.0
,3.5083008842900045,ThompsonSampling,17853.0
,5.4100745867573,ThompsonSampling,17854.0
,3.36472147654583,ThompsonSampling,17855.0
,2.882711792137576,ThompsonSampling,17856.0
,3.2202126861653255,ThompsonSampling,17857.0
,3.645376479099758,ThompsonSampling,17858.0
,2.914637674328463,ThompsonSampling,17859.0
,3.842578927947276,ThompsonSampling,17860.0
,3.232396392349409,ThompsonSampling,17861.0
,1.791740337968323,ThompsonSampling,17862.0
,2.9788282585408625,ThompsonSampling,17863.0
,5.530724841798829,ThompsonSampling,17864.0
,4.316030143003209,ThompsonSampling,17865.0
,5.14903455466229,ThompsonSampling,17866.0
,2.3651870827188315,ThompsonSampling,17867.0
,3.749376797555879,ThompsonSampling,17868.0
,3.737506150705432,ThompsonSampling,17869.0
,2.10265814444918,ThompsonSampling,17870.0
,3.961196205005612,ThompsonSampling,17871.0
,2.8117075478262628,ThompsonSampling,17872.0
,3.2724303079108665,ThompsonSampling,17873.0
,3.779570598345968,ThompsonSampling,17874.0
,4.242805915249142,ThompsonSampling,17875.0
,4.027801859248314,ThompsonSampling,17876.0
,5.2778077732828,ThompsonSampling,17877.0
,3.7994990361309577,ThompsonSampling,17878.0
,5.318740856320421,ThompsonSampling,17879.0
,4.480378082603546,ThompsonSampling,17880.0
,4.754783082996614,ThompsonSampling,17881.0
,3.1279157837542013,ThompsonSampling,17882.0
,4.8528889116346665,ThompsonSampling,17883.0
,3.675370069606964,ThompsonSampling,17884.0
,3.512659244812908,ThompsonSampling,17885.0
,2.9724205025982267,ThompsonSampling,17886.0
,5.599634102773661,ThompsonSampling,17887.0
,6.029311955657255,ThompsonSampling,17888.0
,5.103535642351221,ThompsonSampling,17889.0
,5.298810349924708,ThompsonSampling,17890.0
,3.3488531642432244,ThompsonSampling,17891.0
,3.53213944470072,ThompsonSampling,17892.0
,3.249314015205099,ThompsonSampling,17893.0
,2.5477986648206663,ThompsonSampling,17894.0
,3.526407265386448,ThompsonSampling,17895.0
,4.863586808993789,ThompsonSampling,17896.0
,3.521754499816732,ThompsonSampling,17897.0
,5.05010468238992,ThompsonSampling,17898.0
,1.7188154708158905,ThompsonSampling,17899.0
,4.5644016961383125,ThompsonSampling,17900.0
,4.014712431603259,ThompsonSampling,17901.0
,4.43009956040315,ThompsonSampling,17902.0
,4.038453927403932,ThompsonSampling,17903.0
,3.0894384866550895,ThompsonSampling,17904.0
,4.211100831048465,ThompsonSampling,17905.0
,3.754316451180167,ThompsonSampling,17906.0
,2.927852619788741,ThompsonSampling,17907.0
,5.693076214956641,ThompsonSampling,17908.0
,4.03215396239579,ThompsonSampling,17909.0
,4.931336080204606,ThompsonSampling,17910.0
,3.0513294160149567,ThompsonSampling,17911.0
,4.392124592075711,ThompsonSampling,17912.0
,4.718291622163369,ThompsonSampling,17913.0
,4.5892800233670386,ThompsonSampling,17914.0
,2.4978354739861164,ThompsonSampling,17915.0
,5.078353934623754,ThompsonSampling,17916.0
,5.737475873110813,ThompsonSampling,17917.0
,3.029444266800915,ThompsonSampling,17918.0
,5.477315788690733,ThompsonSampling,17919.0
,4.368018195760608,ThompsonSampling,17920.0
,5.36341951928751,ThompsonSampling,17921.0
,4.244350855402944,ThompsonSampling,17922.0
,5.601857958469646,ThompsonSampling,17923.0
,2.434575611380424,ThompsonSampling,17924.0
,4.489139564657018,ThompsonSampling,17925.0
,4.268493301072419,ThompsonSampling,17926.0
,4.631480540511979,ThompsonSampling,17927.0
,5.45178802523182,ThompsonSampling,17928.0
,3.3486534348578845,ThompsonSampling,17929.0
,3.9468278470190183,ThompsonSampling,17930.0
,3.605067122199479,ThompsonSampling,17931.0
,3.896635959996959,ThompsonSampling,17932.0
,4.015423698603524,ThompsonSampling,17933.0
,4.095391332512978,ThompsonSampling,17934.0
,2.882777672122249,ThompsonSampling,17935.0
,3.1033647611643964,ThompsonSampling,17936.0
,5.806584601209334,ThompsonSampling,17937.0
,4.291103272646181,ThompsonSampling,17938.0
,3.8963751009906984,ThompsonSampling,17939.0
,3.5620572943290143,ThompsonSampling,17940.0
,3.360971412185637,ThompsonSampling,17941.0
,4.539291098528107,ThompsonSampling,17942.0
,4.362361351624699,ThompsonSampling,17943.0
,5.016113139181378,ThompsonSampling,17944.0
,3.5677976714601143,ThompsonSampling,17945.0
,2.939484379715388,ThompsonSampling,17946.0
,3.760158945195871,ThompsonSampling,17947.0
,2.6721063393072195,ThompsonSampling,17948.0
,2.727079081259748,ThompsonSampling,17949.0
,4.039869691593529,ThompsonSampling,17950.0
,4.091991487130851,ThompsonSampling,17951.0
,3.3925702540631795,ThompsonSampling,17952.0
,5.2116151473916394,ThompsonSampling,17953.0
,3.23698739055645,ThompsonSampling,17954.0
,4.03962932870548,ThompsonSampling,17955.0
,2.929753380063698,ThompsonSampling,17956.0
,5.813598736509144,ThompsonSampling,17957.0
,4.3636188009179255,ThompsonSampling,17958.0
,4.48794552990085,ThompsonSampling,17959.0
,2.5814413305001205,ThompsonSampling,17960.0
,4.302140266104851,ThompsonSampling,17961.0
,3.0691613351844156,ThompsonSampling,17962.0
,3.862612068996715,ThompsonSampling,17963.0
,3.1318835541094803,ThompsonSampling,17964.0
,5.51273907792038,ThompsonSampling,17965.0
,2.939382867400261,ThompsonSampling,17966.0
,4.067987424471131,ThompsonSampling,17967.0
,3.222301684979439,ThompsonSampling,17968.0
,4.033725119103933,ThompsonSampling,17969.0
,3.394941924886561,ThompsonSampling,17970.0
,5.04554697842646,ThompsonSampling,17971.0
,4.974591321240448,ThompsonSampling,17972.0
,3.8698385018134407,ThompsonSampling,17973.0
,4.293756569125389,ThompsonSampling,17974.0
,5.042817182094297,ThompsonSampling,17975.0
,3.4357387156519645,ThompsonSampling,17976.0
,5.202648384837392,ThompsonSampling,17977.0
,2.868458968366271,ThompsonSampling,17978.0
,3.3589312240962164,ThompsonSampling,17979.0
,6.01839129781122,ThompsonSampling,17980.0
,4.106531575802858,ThompsonSampling,17981.0
,3.9164428530332662,ThompsonSampling,17982.0
,4.291189892530634,ThompsonSampling,17983.0
,4.049543204874796,ThompsonSampling,17984.0
,4.773416395940916,ThompsonSampling,17985.0
,4.697961664046632,ThompsonSampling,17986.0
,4.443138030573596,ThompsonSampling,17987.0
,2.42327665150776,ThompsonSampling,17988.0
,3.324684861969642,ThompsonSampling,17989.0
,4.520815932407955,ThompsonSampling,17990.0
,4.563774464788485,ThompsonSampling,17991.0
,4.296439461462187,ThompsonSampling,17992.0
,4.259711840559991,ThompsonSampling,17993.0
,4.0947324139117285,ThompsonSampling,17994.0
,3.2272767444029604,ThompsonSampling,17995.0
,4.289185229476511,ThompsonSampling,17996.0
,3.016909603800644,ThompsonSampling,17997.0
,4.23439729940238,ThompsonSampling,17998.0
,4.2878691769494495,ThompsonSampling,17999.0
,5.479250581511218,ThompsonSampling,18000.0
,3.4400904741764773,ThompsonSampling,18001.0
,3.983851633495719,ThompsonSampling,18002.0
,3.75730663773077,ThompsonSampling,18003.0
,4.467215058806202,ThompsonSampling,18004.0
,4.21865491327142,ThompsonSampling,18005.0
,5.481813200209389,ThompsonSampling,18006.0
,4.459388665624917,ThompsonSampling,18007.0
,4.368277249208726,ThompsonSampling,18008.0
,4.862855001501207,ThompsonSampling,18009.0
,3.7433281843049504,ThompsonSampling,18010.0
,3.7360605384871746,ThompsonSampling,18011.0
,3.811918186407408,ThompsonSampling,18012.0
,4.814477798033133,ThompsonSampling,18013.0
,5.00382503003805,ThompsonSampling,18014.0
,5.117068697444767,ThompsonSampling,18015.0
,4.260303946699967,ThompsonSampling,18016.0
,3.157304447061563,ThompsonSampling,18017.0
,2.9642933799330606,ThompsonSampling,18018.0
,2.7967638246921385,ThompsonSampling,18019.0
,3.5468349933026992,ThompsonSampling,18020.0
,4.9775759663986605,ThompsonSampling,18021.0
,4.468612608876731,ThompsonSampling,18022.0
,1.8789710337512893,ThompsonSampling,18023.0
,2.2916082738306223,ThompsonSampling,18024.0
,2.885891815912798,ThompsonSampling,18025.0
,5.532038811342605,ThompsonSampling,18026.0
,3.642266584631684,ThompsonSampling,18027.0
,4.92737532203338,ThompsonSampling,18028.0
,4.700212374978562,ThompsonSampling,18029.0
,3.724189529175179,ThompsonSampling,18030.0
,5.190894023869066,ThompsonSampling,18031.0
,3.9790203928485144,ThompsonSampling,18032.0
,4.759870274818899,ThompsonSampling,18033.0
,5.492052116577753,ThompsonSampling,18034.0
,1.7898489923689067,ThompsonSampling,18035.0
,3.486617176222921,ThompsonSampling,18036.0
,3.6309781088731015,ThompsonSampling,18037.0
,4.4259158619131185,ThompsonSampling,18038.0
,3.2712338314223093,ThompsonSampling,18039.0
,4.646630236228547,ThompsonSampling,18040.0
,2.922696377803466,ThompsonSampling,18041.0
,3.766717251385003,ThompsonSampling,18042.0
,3.928129911007485,ThompsonSampling,18043.0
,3.639260783270443,ThompsonSampling,18044.0
,1.8209734154991324,ThompsonSampling,18045.0
,3.515858886959066,ThompsonSampling,18046.0
,3.972241205497572,ThompsonSampling,18047.0
,6.095250503673138,ThompsonSampling,18048.0
,6.05968021876601,ThompsonSampling,18049.0
,4.84493081358422,ThompsonSampling,18050.0
,3.5279182835273213,ThompsonSampling,18051.0
,4.290398164614197,ThompsonSampling,18052.0
,4.672989237616873,ThompsonSampling,18053.0
,5.2484372435580795,ThompsonSampling,18054.0
,2.03768150729576,ThompsonSampling,18055.0
,4.668971447391129,ThompsonSampling,18056.0
,4.908212638501559,ThompsonSampling,18057.0
,3.73898799409856,ThompsonSampling,18058.0
,3.4235951618865084,ThompsonSampling,18059.0
,3.811536487238549,ThompsonSampling,18060.0
,2.170976623270654,ThompsonSampling,18061.0
,4.766165246484582,ThompsonSampling,18062.0
,4.0313552990646695,ThompsonSampling,18063.0
,4.041330738120327,ThompsonSampling,18064.0
,4.652591105925264,ThompsonSampling,18065.0
,5.343837709274494,ThompsonSampling,18066.0
,3.9842226295216903,ThompsonSampling,18067.0
,3.459879364459218,ThompsonSampling,18068.0
,2.4426150045553485,ThompsonSampling,18069.0
,3.1739645157548013,ThompsonSampling,18070.0
,3.744258929714194,ThompsonSampling,18071.0
,3.559667007415788,ThompsonSampling,18072.0
,4.523756436813017,ThompsonSampling,18073.0
,4.668436337496525,ThompsonSampling,18074.0
,5.7266402697051255,ThompsonSampling,18075.0
,3.0695845238005135,ThompsonSampling,18076.0
,3.6913775773051607,ThompsonSampling,18077.0
,5.600302846867366,ThompsonSampling,18078.0
,4.023823622576694,ThompsonSampling,18079.0
,5.232064717741093,ThompsonSampling,18080.0
,5.171567809699052,ThompsonSampling,18081.0
,2.331169328441539,ThompsonSampling,18082.0
,3.937108199408284,ThompsonSampling,18083.0
,3.3728852982243938,ThompsonSampling,18084.0
,2.435272270507899,ThompsonSampling,18085.0
,3.221910168994745,ThompsonSampling,18086.0
,4.138548709639546,ThompsonSampling,18087.0
,4.436286928001214,ThompsonSampling,18088.0
,3.913151146598733,ThompsonSampling,18089.0
,2.76428314178177,ThompsonSampling,18090.0
,5.145849324379968,ThompsonSampling,18091.0
,2.8100245140526208,ThompsonSampling,18092.0
,3.5048662735110856,ThompsonSampling,18093.0
,3.2530694311211197,ThompsonSampling,18094.0
,2.141005310190348,ThompsonSampling,18095.0
,4.345635375190827,ThompsonSampling,18096.0
,2.875232666311734,ThompsonSampling,18097.0
,4.972177687755985,ThompsonSampling,18098.0
,3.409427295410662,ThompsonSampling,18099.0
,3.4973588791006485,ThompsonSampling,18100.0
,3.628850844825387,ThompsonSampling,18101.0
,4.318704868686309,ThompsonSampling,18102.0
,4.088563665415221,ThompsonSampling,18103.0
,4.979582245219299,ThompsonSampling,18104.0
,4.897776125540452,ThompsonSampling,18105.0
,4.7013916111080185,ThompsonSampling,18106.0
,2.481649631003812,ThompsonSampling,18107.0
,3.321743068520046,ThompsonSampling,18108.0
,2.8215378607318113,ThompsonSampling,18109.0
,3.2456560156605843,ThompsonSampling,18110.0
,5.592361740092944,ThompsonSampling,18111.0
,2.690583798405937,ThompsonSampling,18112.0
,2.8473850938535863,ThompsonSampling,18113.0
,3.85118316287324,ThompsonSampling,18114.0
,1.934668645874627,ThompsonSampling,18115.0
,5.874545507365781,ThompsonSampling,18116.0
,2.2424502387631153,ThompsonSampling,18117.0
,3.0918034636676213,ThompsonSampling,18118.0
,4.847001753812587,ThompsonSampling,18119.0
,4.299263139401645,ThompsonSampling,18120.0
,3.373451041002681,ThompsonSampling,18121.0
,4.1904696873942715,ThompsonSampling,18122.0
,5.566705217238276,ThompsonSampling,18123.0
,4.090343151015346,ThompsonSampling,18124.0
,3.9326447565765617,ThompsonSampling,18125.0
,3.512447593656405,ThompsonSampling,18126.0
,5.355385999831992,ThompsonSampling,18127.0
,3.332548870496658,ThompsonSampling,18128.0
,2.4704020966107554,ThompsonSampling,18129.0
,4.969580108953924,ThompsonSampling,18130.0
,5.517080723942129,ThompsonSampling,18131.0
,3.2176759898080434,ThompsonSampling,18132.0
,4.909236848045449,ThompsonSampling,18133.0
,4.553025931390759,ThompsonSampling,18134.0
